Plataforma,Tipo,Empresa,Lanzamiento,Generación,Unidades vendidas
PlayStation 2,Doméstica,Sony,2000,6º Generación,>155 millones
Nintendo DS,Portátil,Nintendo,2004,7º Generación,"154,02 millones"
Nintendo Switch,Híbrida,Nintendo,2017,8º Generación,"132,46 millones"
Game Boy y Game Boy Color,Portátil,Nintendo,"1989, 1998",4º Generación,"118,69 millones"
PlayStation 4,Doméstica,Sony,2013,8º Generación,"117,2 millones"
PlayStation,Doméstica,Sony,1994,5º Generación,"102,49 millones"
Wii,Doméstica,Nintendo,2006,7º Generación,"101,63 millones"
PlayStation 3,Doméstica,Sony,2006,7º Generación,">87,4 millones"
Xbox 360,Doméstica,Microsoft,2005,7º Generación,84 millones
Game Boy Advance,Portátil,Nintendo,2001,6º Generación,"81,5 millones"
PlayStation Portable,Portátil,Sony,2004,7º Generación,80–82 millones (estimado)
Nintendo 3DS,Portátil,Nintendo,2011,8º Generación,"75,94 millones"
NES/Famicom,Doméstica,Nintendo,1983,3º Generación,"61,91 millones"
Xbox One,Doméstica,Microsoft,2013,8º Generación,~58 millones
SNES/Super Famicom,Doméstica,Nintendo,1990,4º Generación,"49,1 millones"
Game & Watch,Portátil,Nintendo,1980,2º Generación,"43,4 millones"
PlayStation 5,Doméstica,Sony,2020,9º Generación,40 millones
Nintendo 64,Doméstica,Nintendo,1996,5º Generación,"32,93 millones"
Sega Mega Drive/Genesis,Doméstica,Sega,1988,4º Generación,"30,75 millones"
Atari 2600,Doméstica,Atari,1977,2º Generación,30 millones
Xbox,Doméstica,Microsoft,2001,6º Generación,24 millones
GameCube,Doméstica,Nintendo,2001,6º Generación,"21,74 millones"
Xbox Series X/S,Doméstica,Microsoft,2020,9º Generación,>21 millones
Wii U,Doméstica,Nintendo,2012,8º Generación,"13,56 millones"
PlayStation Vita,Portátil,Sony,2011,8º Generación,10–15 millones (estimado)
Sega Master System,Doméstica,Sega,1986,3º Generación,10–13 millones
Sega Game Gear,Portátil,Sega,1990,4º Generación,"10,62 millones"
PC Engine/TurboGrafx-16,Doméstica,NEC/Hudson,1987,4º Generación,10 millones
Sega Saturn,Doméstica,Sega,1994,5º Generación,"9,26 millones"
Dreamcast,Doméstica,Sega,1998,6º Generación,9.13 millones
Master System (variantes brasileñas),Doméstica,Tectoy,1989,3º Generación,8 millones
Dendy (Famiclón),Doméstica,Micro Genius,1992,3º Generación,6 millones
SNES Classic Edition,Dedicada,Nintendo,2017,8º Generación,"5,28 millones"
Famicom Disk System,Periférico de consola doméstica,Nintendo,1986,3º Generación,"4,5 millones"
NES Classic Edition,Dedicada,Nintendo,2016,8º Generación,"3,56 millones"
WonderSwan,Portátil,Bandai,1999,5º Generación,"3,5 millones"
Sega Pico,Doméstica,Sega,1993,4º Generación,">3,4 millones"
Color TV-Game,Dedicada,Nintendo,1977,1º Generación,3 millones
Intellivision,Dedicada,Mattel,1980,2º Generación,3 millones
Mega Drive (variantes brasileñas),Dedicada,Tectoy,1990,4º Generación,3 millones
N-Gage,Portátil,Nokia,2003,6º Generación,3 millones
Sega CD,Periférico de consola doméstica,Sega,1991,4º Generación,"2,24 millones"
ColecoVision,Doméstica,Coleco,1982,2º Generación,>2 millones
Magnavox Odyssey,Doméstica,Magnavox/Philips,1978,1º Generación,2 millones
PC Engine CD-ROM²,Periférico de consola doméstica,NEC,1988,4º Generación,"1,92 millones"
Steam Deck,Portátil,Valve,2022,9ª Generación,"1,6 millones (estimado)"
Atari 7800,Doméstica,Atari,1986,3º Generación,>1 millón
Atari Lynx,Portátil,Atari,1989,3º Generación,>1 millón
Philips CD-i,Doméstica,Philips,1990,4º Generación,>1 millón
Coleco Telstar,Dedicada,Coleco,1976,1º Generación,>1 millón
Atari 5200,Dedicada,Atari,1982,2º Generación,1 millón
